Rank,County,Population
1,Douglas_County,554995
2,Lancaster_County,309637
3,Sarpy_County,179023
4,Hall_County,61705
5,Buffalo_County,49383
6,Dodge_County,36757
7,Scotts_Bluff_County,36422
8,Lincoln_County,35550
9,Madison_County,35015
10,Platte_County,32861
11,Adams_County,31684
12,Cass_County,25767
13,Dawson_County,23640
14,Gage_County,21799
15,Saunders_County,21038
16,Washington_County,20603
17,Dakota_County,20465
18,Seward_County,17284
19,Otoe_County,16081
20,Saline_County,14331
21,York_County,13794
22,Box_Butte_County,11194
23,Custer_County,10807
24,Red_Willow_County,10722
25,Colfax_County,10414
26,Holt_County,10250
27,Cheyenne_County,10051
28,Wayne_County,9365
29,Phelps_County,9266
30,Hamilton_County,9186
31,Cuming_County,9016
32,Dawes_County,8979
33,Cedar_County,8671
34,Knox_County,8571
35,Richardson_County,8060
36,Butler_County,8052
37,Keith_County,8
38,Merrick_County,7828
39,Jefferson_County,7177
40,Pierce_County,7159
41,Thurston_County,7127
42,Nemaha_County,6971
43,Kearney_County,6552
44,Burt_County,6546
45,Howard_County,6429
46,Antelope_County,6329
47,Clay_County,6163
48,Stanton_County,5944
49,Cherry_County,5832
50,Dixon_County,5762
51,Fillmore_County,5720
52,Boone_County,5332
53,Sheridan_County,5234
54,Polk_County,5203
55,Johnson_County,5171
56,Thayer_County,5101
57,Morrill_County_and_Furnas_County,4787
58,Nuckolls_County,4265
59,Valley_County,4184
60,Chase_County,3937
61,Kimball_County,3679
62,Webster_County,3603
63,Nance_County,3576
64,Harlan_County,3473
65,Sherman_County,3054
66,Franklin_County,3014
67,Brown_County,2960
68,Perkins_County,2898
69,Hitchcock_County,2825
70,Pawnee_County,2652
71,Frontier_County,2621
72,Greeley_County,2399
73,Garfield_County,2011
74,Boyd_County,1982
75,Gosper_County,1971
76,Garden_County,1930
77,Deuel_County,1873
78,Dundy_County,1831
79,Rock_County,1390
80,Sioux_County,1242
81,Hayes_County,897
82,Banner_County,798
83,Keya_Paha_County,791
84,Wheeler_County,776
85,Logan_County,772
86,Thomas_County,716
87,Hooker_County,708
88,Grant_County,641
89,Loup County,591
90,McPherson_County,493
91,Blaine_County,484
92,Arthur_County,469
